,date,open,close,high,low,volume,code
1715,2019-01-25,603.348,607.168,612.368,597.398,28986.0,600519
1716,2019-01-28,611.468,604.468,621.448,603.498,36102.0,600519
1717,2019-01-29,604.968,612.468,615.468,595.468,30342.0,600519
1718,2019-01-30,612.458,603.468,613.688,603.468,22699.0,600519
1719,2019-01-31,607.468,617.068,617.068,605.028,36696.0,600519
1720,2019-02-01,624.508,620.138,626.468,617.078,30520.0,600519
1721,2019-02-11,622.468,652.768,656.968,615.648,58140.0,600519
1722,2019-02-12,650.468,645.388,652.958,642.668,35091.0,600519
1723,2019-02-13,650.468,662.718,663.628,644.688,35677.0,600519
1724,2019-02-14,658.668,664.628,671.128,657.608,32258.0,600519
1725,2019-02-15,662.348,652.248,662.348,650.488,23237.0,600519
1726,2019-02-18,658.468,667.468,672.418,658.468,37745.0,600519
1727,2019-02-19,668.428,658.228,669.968,654.128,29501.0,600519
1728,2019-02-20,662.468,649.468,662.468,643.528,37882.0,600519
1729,2019-02-21,647.468,647.718,657.948,644.468,29850.0,600519
1730,2019-02-22,644.468,653.478,655.958,641.568,25908.0,600519
1731,2019-02-25,658.218,669.798,671.908,645.458,82622.0,600519
1732,2019-02-26,675.268,654.818,676.648,653.468,57964.0,600519
1733,2019-02-27,660.468,668.168,685.488,658.468,65942.0,600519
1734,2019-02-28,665.368,682.478,690.888,664.418,56986.0,600519
1735,2019-03-01,688.968,716.768,717.468,688.468,63840.0,600519
1736,2019-03-04,722.468,709.328,725.798,704.688,84585.0,600519
1737,2019-03-05,712.468,707.248,717.018,703.348,44830.0,600519
1738,2019-03-06,702.468,695.468,706.968,693.348,46731.0,600519
1739,2019-03-07,689.688,676.068,689.688,673.028,60180.0,600519
1740,2019-03-08,665.368,664.968,674.298,661.118,52275.0,600519
1741,2019-03-11,667.508,686.008,694.418,667.508,53057.0,600519
1742,2019-03-12,691.288,672.478,691.298,666.468,52510.0,600519
1743,2019-03-13,672.968,681.468,688.218,672.968,40561.0,600519
1744,2019-03-14,684.468,705.468,712.468,681.468,62172.0,600519
1745,2019-03-15,703.468,704.768,714.968,692.318,52400.0,600519
1746,2019-03-18,706.268,737.558,741.998,704.468,81318.0,600519
1747,2019-03-19,730.468,720.078,735.388,719.768,40634.0,600519
1748,2019-03-20,717.468,720.268,729.768,712.468,31117.0,600519
1749,2019-03-21,715.468,713.218,720.268,708.968,32573.0,600519
1750,2019-03-22,715.688,721.468,727.448,712.468,30517.0,600519
1751,2019-03-25,713.468,703.068,715.468,700.768,37270.0,600519
1752,2019-03-26,707.468,700.468,713.408,691.568,37595.0,600519
1753,2019-03-27,708.468,715.968,721.348,702.468,42807.0,600519
1754,2019-03-28,720.898,734.268,741.948,713.148,57566.0,600519
1755,2019-03-29,762.468,781.458,794.148,757.638,90933.0,600519
1756,2019-04-01,787.468,786.468,796.418,778.468,60934.0,600519
1757,2019-04-02,787.458,777.468,787.458,763.528,53227.0,600519
1758,2019-04-03,767.588,771.968,779.208,761.678,43056.0,600519
1759,2019-04-04,767.468,792.468,793.268,763.668,55772.0,600519
1760,2019-04-08,827.468,827.668,835.468,817.588,66251.0,600519
1761,2019-04-09,830.468,832.468,835.668,819.978,47989.0,600519
1762,2019-04-10,830.468,875.458,879.368,827.468,67814.0,600519
1763,2019-04-11,875.468,852.668,877.468,833.018,61102.0,600519
1764,2019-04-12,836.468,841.468,847.458,827.478,48612.0,600519
1765,2019-04-15,858.468,834.468,866.468,834.468,45522.0,600519
1766,2019-04-16,832.368,867.368,867.368,828.688,46423.0,600519
1767,2019-04-17,865.468,879.468,882.978,852.468,40761.0,600519
1768,2019-04-18,872.878,872.968,882.148,863.688,19598.0,600519
1769,2019-04-19,871.428,880.028,888.418,858.778,32379.0,600519
1770,2019-04-22,886.968,876.668,906.358,868.078,40627.0,600519
1771,2019-04-23,878.468,902.418,908.688,876.668,48852.0,600519
1772,2019-04-24,907.348,897.468,917.468,878.688,45227.0,600519
1773,2019-04-25,896.258,879.838,901.458,878.688,39801.0,600519
1774,2019-04-26,873.768,872.468,887.348,872.468,43277.0,600519
1775,2019-04-29,872.468,899.438,916.468,862.468,52572.0,600519
1776,2019-04-30,895.468,901.468,912.428,890.578,35943.0,600519
1777,2019-05-06,852.968,833.468,862.468,820.468,135099.0,600519
1778,2019-05-07,820.748,817.468,841.408,797.688,100837.0,600519
1779,2019-05-08,787.468,811.868,829.268,787.468,81882.0,600519
1780,2019-05-09,802.468,786.278,807.338,769.968,91545.0,600519
1781,2019-05-10,803.128,834.588,838.248,795.658,79907.0,600519
1782,2019-05-13,826.328,819.468,838.448,811.468,46637.0,600519
1783,2019-05-14,812.468,814.038,833.468,800.468,59983.0,600519
1784,2019-05-15,817.708,854.468,860.468,817.708,63124.0,600519
1785,2019-05-16,846.468,857.378,859.468,832.468,44540.0,600519
1786,2019-05-17,854.488,834.258,859.768,827.568,49841.0,600519
1787,2019-05-20,827.468,812.428,827.468,798.468,44407.0,600519
1788,2019-05-21,812.468,822.468,837.468,799.488,42385.0,600519
1789,2019-05-22,822.448,815.468,831.468,807.468,32041.0,600519
1790,2019-05-23,808.468,788.468,811.448,783.688,58058.0,600519
1791,2019-05-24,792.468,805.968,812.468,791.908,44034.0,600519
1792,2019-05-27,806.568,806.468,810.458,787.518,39161.0,600519
1793,2019-05-28,805.458,815.468,834.958,802.488,74772.0,600519
1794,2019-05-29,815.478,839.378,852.418,815.478,65646.0,600519
1795,2019-05-30,837.468,832.768,847.458,818.688,40247.0,600519
1796,2019-05-31,827.998,817.468,834.458,817.468,35793.0,600519
1797,2019-06-03,819.468,819.468,828.818,813.748,34479.0,600519
1798,2019-06-04,822.468,802.768,822.898,798.468,39689.0,600519
1799,2019-06-05,811.468,799.068,813.728,797.468,34067.0,600519
1800,2019-06-06,803.088,789.598,803.238,785.468,34786.0,600519
1801,2019-06-10,785.448,798.548,806.418,767.468,55502.0,600519
1802,2019-06-11,803.468,838.358,843.078,802.468,80106.0,600519
1803,2019-06-12,833.688,834.168,838.458,821.468,37747.0,600519
1804,2019-06-13,837.468,837.468,839.768,824.468,32917.0,600519
1805,2019-06-14,838.468,840.468,859.768,837.488,42455.0,600519
1806,2019-06-17,834.468,839.068,854.408,833.488,32769.0,600519
1807,2019-06-18,844.468,844.468,847.468,830.068,29441.0,600519
1808,2019-06-19,867.468,859.478,874.168,859.478,53726.0,600519
1809,2019-06-20,859.968,902.468,902.968,859.668,67271.0,600519
1810,2019-06-21,897.438,903.768,911.958,891.968,45926.0,600519
1811,2019-06-24,905.768,914.568,927.158,902.468,45779.0,600519
1812,2019-06-25,919.468,910.448,926.468,894.468,51295.0,600519
1813,2019-06-26,912.468,907.328,912.468,898.688,29588.0,600519
1814,2019-06-27,912.468,923.818,928.468,908.588,47978.0,600519
1815,2019-06-28,927.997,926.007,930.887,913.337,31088.0,600519
1816,2019-07-01,946.527,973.867,977.607,942.227,52337.0,600519
1817,2019-07-02,967.007,967.007,971.507,958.007,39061.0,600519
1818,2019-07-03,962.007,929.907,965.007,923.507,67139.0,600519
1819,2019-07-04,927.807,923.207,932.807,913.227,46216.0,600519
1820,2019-07-05,928.007,941.827,948.007,918.307,50032.0,600519
1821,2019-07-08,937.057,926.867,939.907,917.007,33613.0,600519
1822,2019-07-09,921.307,918.067,931.007,910.357,31723.0,600519
1823,2019-07-10,922.937,924.527,932.587,919.007,28166.0,600519
1824,2019-07-11,931.967,923.507,940.387,918.007,30514.0,600519
1825,2019-07-12,923.307,928.097,933.507,922.017,28173.0,600519
1826,2019-07-15,909.807,917.937,922.107,893.137,59870.0,600519
1827,2019-07-16,917.457,910.007,924.307,907.007,33245.0,600519
1828,2019-07-17,910.007,905.507,914.997,904.137,25468.0,600519
1829,2019-07-18,903.507,889.507,905.007,889.187,39252.0,600519
1830,2019-07-19,897.007,897.877,902.807,890.007,28014.0,600519
1831,2019-07-22,902.007,899.027,906.007,892.257,28125.0,600519
1832,2019-07-23,904.307,895.987,904.597,885.867,32483.0,600519
1833,2019-07-24,900.317,888.367,901.907,886.697,46771.0,600519
1834,2019-07-25,887.977,905.007,905.367,880.157,38255.0,600519
1835,2019-07-26,903.977,907.037,913.007,900.557,26467.0,600519
1836,2019-07-29,904.037,918.417,921.507,902.017,26981.0,600519
1837,2019-07-30,918.507,920.937,925.007,913.007,19537.0,600519
1838,2019-07-31,917.007,914.607,923.777,908.597,22526.0,600519
1839,2019-08-01,918.517,901.307,919.007,895.027,35089.0,600519
1840,2019-08-02,886.007,896.457,899.987,885.007,39719.0,600519
1841,2019-08-05,887.007,884.437,896.007,882.007,36774.0,600519
1842,2019-08-06,873.007,888.307,890.007,865.807,43991.0,600519
1843,2019-08-07,891.507,887.007,897.537,887.007,26869.0,600519
1844,2019-08-08,895.507,913.687,916.007,894.007,38808.0,600519
1845,2019-08-09,920.507,904.037,922.957,900.997,28461.0,600519
1846,2019-08-12,952.317,960.637,962.107,937.017,81498.0,600519
1847,2019-08-13,958.167,959.957,968.007,952.687,30329.0,600519
1848,2019-08-14,972.027,985.337,993.907,972.027,41410.0,600519
1849,2019-08-15,970.007,986.907,988.487,970.007,27237.0,600519
1850,2019-08-16,991.847,996.607,1017.587,983.007,36086.0,600519
1851,2019-08-19,1003.007,997.887,1011.987,991.057,32867.0,600519
1852,2019-08-20,997.007,1012.007,1015.687,992.007,28602.0,600519
1853,2019-08-21,1012.107,1008.007,1018.977,1003.667,25066.0,600519
1854,2019-08-22,1014.997,1046.007,1046.007,1012.007,37590.0,600519
1855,2019-08-23,1047.007,1072.107,1075.567,1037.627,40192.0,600519
1856,2019-08-26,1055.007,1044.957,1070.007,1038.687,48497.0,600519
1857,2019-08-27,1059.007,1051.007,1073.317,1051.007,52164.0,600519
1858,2019-08-28,1051.007,1042.117,1065.197,1025.017,47009.0,600519
1859,2019-08-29,1047.007,1055.107,1060.187,1034.507,29330.0,600519
1860,2019-08-30,1067.007,1084.007,1088.007,1065.007,44890.0,600519
1861,2019-09-02,1081.997,1080.767,1086.987,1071.007,28234.0,600519
1862,2019-09-03,1082.007,1082.007,1093.027,1070.567,29485.0,600519
1863,2019-09-04,1082.807,1067.017,1084.917,1062.117,33600.0,600519
1864,2019-09-05,1071.007,1086.007,1086.907,1070.007,32930.0,600519
1865,2019-09-06,1086.507,1084.497,1088.157,1073.007,26176.0,600519
1866,2019-09-09,1087.007,1078.527,1090.007,1077.007,29379.0,600519
1867,2019-09-10,1076.307,1065.857,1077.007,1062.017,26227.0,600519
1868,2019-09-11,1061.227,1011.527,1061.977,1010.007,81716.0,600519
1869,2019-09-12,1008.007,1041.007,1051.987,1008.007,41211.0,600519
1870,2019-09-16,1025.007,1041.007,1045.957,1025.007,31371.0,600519
1871,2019-09-17,1036.007,1036.017,1048.667,1029.007,25196.0,600519
1872,2019-09-18,1050.507,1090.907,1092.007,1050.187,69314.0,600519
1873,2019-09-19,1090.007,1087.007,1092.007,1079.107,24479.0,600519
1874,2019-09-20,1093.007,1099.427,1102.007,1089.597,37626.0,600519
1875,2019-09-23,1099.007,1091.007,1099.007,1073.007,30026.0,600519
1876,2019-09-24,1097.007,1126.007,1126.907,1094.007,36269.0,600519
1877,2019-09-25,1122.007,1116.007,1130.877,1112.507,24024.0,600519
1878,2019-09-26,1116.947,1109.007,1125.357,1100.817,26081.0,600519
1879,2019-09-27,1106.007,1116.757,1125.007,1095.007,22826.0,600519
1880,2019-09-30,1105.007,1092.007,1111.437,1092.007,30825.0,600519
1881,2019-10-08,1095.007,1109.107,1122.007,1094.017,31045.0,600519
1882,2019-10-09,1108.207,1088.817,1108.207,1077.057,35788.0,600519
1883,2019-10-10,1069.007,1097.007,1100.937,1051.027,41173.0,600519
1884,2019-10-11,1099.007,1116.607,1117.007,1094.217,28689.0,600519
1885,2019-10-14,1128.007,1122.007,1129.667,1112.007,27187.0,600519
1886,2019-10-15,1122.007,1153.007,1157.687,1119.037,40034.0,600519
1887,2019-10-16,1110.007,1112.007,1129.507,1102.007,59150.0,600519
1888,2019-10-17,1118.007,1125.337,1128.667,1104.507,30508.0,600519
1889,2019-10-18,1121.007,1117.797,1131.997,1113.697,28291.0,600519
1890,2019-10-21,1113.867,1110.507,1120.907,1105.307,25274.0,600519
1891,2019-10-22,1120.007,1112.807,1123.507,1105.897,19309.0,600519
1892,2019-10-23,1110.007,1100.917,1120.007,1098.117,23080.0,600519
1893,2019-10-24,1106.957,1092.277,1108.007,1089.167,26178.0,600519
1894,2019-10-25,1095.307,1113.357,1114.507,1085.037,25998.0,600519
1895,2019-10-28,1108.017,1120.297,1123.017,1107.007,22485.0,600519
1896,2019-10-29,1123.117,1135.007,1141.967,1119.777,27803.0,600519
1897,2019-10-30,1132.007,1125.807,1134.707,1118.007,21254.0,600519
1898,2019-10-31,1138.007,1122.017,1140.007,1118.157,25909.0,600519
1899,2019-11-01,1123.007,1127.007,1133.957,1114.507,22811.0,600519
1900,2019-11-04,1132.007,1141.597,1151.997,1131.007,26737.0,600519
1901,2019-11-05,1141.507,1141.007,1147.007,1134.007,22254.0,600519
1902,2019-11-06,1139.007,1135.007,1146.007,1130.887,19737.0,600519
1903,2019-11-07,1138.517,1143.377,1143.887,1131.007,16167.0,600519
1904,2019-11-08,1147.007,1147.007,1157.657,1143.517,24512.0,600519
1905,2019-11-11,1143.507,1141.007,1148.207,1135.517,17342.0,600519
1906,2019-11-12,1146.007,1143.607,1151.607,1140.217,19150.0,600519
1907,2019-11-13,1149.007,1166.007,1169.807,1142.007,31977.0,600519
1908,2019-11-14,1169.007,1172.007,1182.007,1164.007,23521.0,600519
1909,2019-11-15,1172.007,1166.907,1174.917,1163.507,16340.0,600519
1910,2019-11-18,1167.127,1169.287,1171.457,1160.007,18037.0,600519
1911,2019-11-19,1170.007,1174.327,1183.617,1167.027,20623.0,600519
1912,2019-11-20,1172.007,1175.757,1181.517,1170.067,15280.0,600519
1913,2019-11-21,1173.007,1173.307,1177.517,1163.067,19187.0,600519
1914,2019-11-22,1165.007,1136.007,1171.007,1127.007,47054.0,600519
1915,2019-11-25,1130.057,1124.067,1136.007,1114.067,38281.0,600519
1916,2019-11-26,1128.687,1127.007,1140.607,1125.007,40239.0,600519
1917,2019-11-27,1134.807,1131.957,1138.627,1126.517,19848.0,600519
1918,2019-11-28,1136.977,1117.807,1139.517,1111.027,28844.0,600519
1919,2019-11-29,1107.507,1071.007,1107.507,1054.897,82397.0,600519
1920,2019-12-02,1060.207,1075.007,1082.027,1060.207,30784.0,600519
1921,2019-12-03,1075.007,1060.007,1075.007,1059.747,27340.0,600519
1922,2019-12-04,1082.007,1064.337,1086.667,1060.007,35283.0,600519
1923,2019-12-05,1067.007,1071.807,1074.017,1060.007,21338.0,600519
1924,2019-12-06,1077.977,1112.007,1112.007,1072.107,39506.0,600519
1925,2019-12-09,1117.007,1100.707,1118.007,1098.107,21824.0,600519
1926,2019-12-10,1101.607,1106.407,1107.007,1093.007,15086.0,600519
1927,2019-12-11,1110.007,1100.987,1112.757,1097.557,14567.0,600519
1928,2019-12-12,1098.007,1079.007,1101.947,1072.087,29409.0,600519
1929,2019-12-13,1088.007,1105.007,1107.007,1088.007,30000.0,600519
1930,2019-12-16,1105.007,1089.927,1105.007,1079.947,30936.0,600519
1931,2019-12-17,1091.707,1111.987,1115.607,1085.037,42616.0,600519
1932,2019-12-18,1116.007,1110.007,1117.207,1106.007,19640.0,600519
1933,2019-12-19,1105.007,1099.407,1105.007,1094.007,19552.0,600519
1934,2019-12-20,1104.187,1088.307,1104.187,1083.507,23563.0,600519
1935,2019-12-23,1081.007,1091.307,1104.507,1078.007,25919.0,600519
1936,2019-12-24,1095.007,1090.007,1097.007,1087.007,11823.0,600519
1937,2019-12-25,1085.007,1075.707,1085.007,1072.017,24305.0,600519
1938,2019-12-26,1074.007,1077.107,1083.987,1061.997,22877.0,600519
1939,2019-12-27,1092.007,1105.007,1114.007,1092.007,47066.0,600519
1940,2019-12-30,1112.207,1127.807,1137.507,1112.207,40760.0,600519
1941,2019-12-31,1125.007,1125.007,1130.007,1118.517,22588.0,600519
1942,2020-01-02,1070.007,1072.007,1087.067,1058.007,148099.0,600519
1943,2020-01-03,1059.007,1020.567,1059.007,1018.907,130318.0,600519
1944,2020-01-06,1012.867,1019.997,1034.907,1009.307,63414.0,600519
1945,2020-01-07,1019.507,1036.537,1041.007,1018.407,47853.0,600519
1946,2020-01-08,1027.057,1030.147,1037.507,1024.587,25008.0,600519
1947,2020-01-09,1036.007,1044.707,1047.397,1032.007,37405.0,600519
1948,2020-01-10,1051.007,1054.507,1057.997,1044.507,35975.0,600519
1949,2020-01-13,1054.507,1066.277,1071.207,1054.007,38515.0,600519
1950,2020-01-14,1066.207,1049.407,1066.897,1045.007,35144.0,600519
1951,2020-01-15,1051.017,1054.137,1063.607,1047.007,26029.0,600519
1952,2020-01-16,1060.877,1049.007,1060.877,1044.587,23191.0,600519
1953,2020-01-17,1052.007,1049.507,1054.787,1043.017,23472.0,600519
1954,2020-01-20,1053.867,1033.007,1053.867,1024.007,35391.0,600519
1955,2020-01-21,1023.007,1017.307,1029.007,1014.307,32874.0,600519
1956,2020-01-22,1012.007,1017.517,1026.007,997.387,36200.0,600519
1957,2020-01-23,1018.007,994.807,1018.007,979.007,53468.0,600519
1958,2020-02-03,927.007,945.927,952.687,922.007,123442.0,600519
1959,2020-02-04,957.007,980.017,999.007,953.017,62624.0,600519
1960,2020-02-05,992.007,991.997,996.007,975.037,47418.0,600519
1961,2020-02-06,1001.437,1013.007,1017.007,994.027,47171.0,600519
1962,2020-02-07,1012.017,1018.007,1019.007,1003.027,31278.0,600519
1963,2020-02-10,1004.007,1008.497,1016.607,999.207,30533.0,600519
1964,2020-02-11,1005.007,1040.007,1041.687,1004.807,47917.0,600519
1965,2020-02-12,1031.007,1039.277,1040.797,1027.887,28125.0,600519
1966,2020-02-13,1040.007,1033.007,1055.897,1030.017,30357.0,600519
1967,2020-02-14,1032.457,1030.007,1035.517,1025.117,23287.0,600519
1968,2020-02-17,1024.507,1035.827,1038.197,1024.407,27028.0,600519
1969,2020-02-18,1032.017,1026.007,1038.887,1025.007,26664.0,600519
1970,2020-02-19,1027.007,1038.507,1043.507,1020.007,37051.0,600519
1971,2020-02-20,1038.707,1060.007,1066.007,1037.417,46802.0,600519
1972,2020-02-21,1053.467,1054.887,1065.547,1052.017,28940.0,600519
1973,2020-02-24,1047.507,1029.187,1052.007,1027.507,38650.0,600519
1974,2020-02-25,1020.007,1016.817,1024.097,1009.887,38385.0,600519
1975,2020-02-26,1004.007,1015.707,1026.007,997.007,43560.0,600519
1976,2020-02-27,1018.007,1029.397,1036.997,1018.007,34498.0,600519
1977,2020-02-28,1012.307,999.007,1024.007,991.977,49946.0,600519
1978,2020-03-02,992.117,1028.017,1038.557,992.017,47663.0,600519
1979,2020-03-03,1040.007,1055.007,1060.887,1040.007,50250.0,600519
1980,2020-03-04,1067.007,1070.927,1081.007,1058.247,53792.0,600519
1981,2020-03-05,1078.317,1113.007,1116.997,1072.567,62426.0,600519
1982,2020-03-06,1105.007,1097.507,1118.007,1093.987,30641.0,600519
1983,2020-03-09,1077.007,1056.017,1077.007,1053.317,43404.0,600519
1984,2020-03-10,1055.007,1098.007,1110.007,1055.007,58062.0,600519
1985,2020-03-11,1097.507,1100.527,1111.587,1083.007,35548.0,600519
1986,2020-03-12,1083.227,1080.507,1095.007,1067.107,36631.0,600519
1987,2020-03-13,1032.007,1054.037,1070.987,1022.007,75885.0,600519
1988,2020-03-16,1045.987,1009.007,1049.957,1004.007,51233.0,600519
1989,2020-03-17,997.007,987.107,1020.007,953.127,79359.0,600519
1990,2020-03-18,982.007,949.997,1002.007,949.997,73460.0,600519
1991,2020-03-19,935.997,938.007,957.007,902.107,102265.0,600519
1992,2020-03-20,953.007,977.287,985.007,953.007,60139.0,600519
1993,2020-03-23,942.007,961.007,977.287,933.527,48472.0,600519
1994,2020-03-24,985.007,998.007,1000.887,977.007,46651.0,600519
1995,2020-03-25,1029.987,1022.107,1033.367,1016.207,37049.0,600519
1996,2020-03-26,1015.337,1006.927,1033.207,1004.007,30049.0,600519
1997,2020-03-27,1027.007,1017.507,1034.007,1017.017,36261.0,600519
1998,2020-03-30,1002.257,1014.007,1019.007,999.007,30687.0,600519
1999,2020-03-31,1024.007,1053.007,1057.007,1023.807,47984.0,600519
2000,2020-04-01,1059.007,1045.007,1071.007,1045.007,33205.0,600519
2001,2020-04-02,1046.007,1087.007,1087.007,1045.887,45206.0,600519
2002,2020-04-03,1081.037,1081.797,1089.967,1073.987,27618.0,600519
2003,2020-04-07,1103.957,1101.957,1108.507,1090.897,43488.0,600519
2004,2020-04-08,1094.007,1101.767,1108.317,1094.007,24224.0,600519
2005,2020-04-09,1108.007,1100.507,1111.007,1089.967,22817.0,600519
2006,2020-04-10,1099.887,1107.007,1123.507,1095.507,27804.0,600519
2007,2020-04-13,1107.007,1104.307,1111.987,1090.507,15981.0,600519
2008,2020-04-14,1118.007,1127.107,1133.557,1108.007,36800.0,600519
2009,2020-04-15,1134.007,1131.607,1145.997,1129.107,29332.0,600519
2010,2020-04-16,1134.977,1139.107,1139.107,1126.107,21728.0,600519
2011,2020-04-17,1152.007,1168.007,1176.567,1147.017,38246.0,600519
2012,2020-04-20,1163.007,1169.307,1173.507,1158.807,24239.0,600519
2013,2020-04-21,1163.027,1142.007,1165.997,1135.007,29224.0,600519
2014,2020-04-22,1148.007,1186.507,1191.507,1144.227,44035.0,600519
2015,2020-04-23,1192.007,1194.267,1207.687,1189.777,26899.0,600519
2016,2020-04-24,1190.007,1192.567,1201.897,1177.187,19122.0,600519
2017,2020-04-27,1199.007,1218.007,1220.177,1192.967,25904.0,600519
2018,2020-04-28,1227.317,1221.137,1241.947,1213.887,34662.0,600519
2019,2020-04-29,1219.807,1216.907,1230.107,1200.007,23444.0,600519
2020,2020-04-30,1213.007,1207.707,1227.017,1200.887,24661.0,600519
2021,2020-05-06,1193.007,1242.007,1242.007,1192.007,35835.0,600519
2022,2020-05-07,1241.407,1254.007,1256.997,1235.007,27935.0,600519
2023,2020-05-08,1259.007,1256.617,1280.007,1250.517,29079.0,600519
2024,2020-05-11,1262.007,1265.017,1277.007,1255.677,23671.0,600519
2025,2020-05-12,1260.007,1275.007,1276.997,1258.007,19722.0,600519
2026,2020-05-13,1275.007,1277.957,1279.997,1264.887,22014.0,600519
2027,2020-05-14,1272.007,1268.597,1276.887,1267.117,18575.0,600519
2028,2020-05-15,1271.007,1255.007,1275.507,1243.887,26398.0,600519
2029,2020-05-18,1248.007,1288.217,1293.507,1247.137,34362.0,600519
2030,2020-05-19,1306.007,1288.117,1306.007,1280.007,24787.0,600519
2031,2020-05-20,1288.117,1293.007,1301.187,1278.817,21183.0,600519
2032,2020-05-21,1297.007,1308.107,1313.967,1294.867,23052.0,600519
2033,2020-05-22,1308.007,1270.207,1308.107,1264.887,34427.0,600519
2034,2020-05-25,1272.007,1304.907,1308.587,1263.007,31561.0,600519
2035,2020-05-26,1311.887,1300.007,1311.957,1297.007,22470.0,600519
2036,2020-05-27,1301.007,1280.007,1302.007,1275.007,26777.0,600519
2037,2020-05-28,1279.977,1286.007,1288.947,1263.137,26486.0,600519
2038,2020-05-29,1274.107,1308.607,1311.987,1274.107,30444.0,600519
2039,2020-06-01,1323.007,1361.507,1362.107,1323.007,35480.0,600519
2040,2020-06-02,1358.017,1352.717,1369.907,1348.667,25960.0,600519
2041,2020-06-03,1357.007,1341.307,1359.507,1337.777,23557.0,600519
2042,2020-06-04,1338.007,1349.997,1353.007,1338.007,18037.0,600519
2043,2020-06-05,1347.257,1367.007,1370.887,1343.087,18347.0,600519
2044,2020-06-08,1367.007,1348.107,1377.007,1344.017,29300.0,600519
2045,2020-06-09,1350.007,1358.557,1367.007,1342.687,22612.0,600519
2046,2020-06-10,1367.007,1365.667,1375.337,1359.007,22701.0,600519
2047,2020-06-11,1353.017,1342.467,1359.997,1338.997,30712.0,600519
2048,2020-06-12,1329.177,1358.377,1358.377,1325.317,28427.0,600519
2049,2020-06-15,1344.007,1325.007,1353.607,1323.007,34615.0,600519
2050,2020-06-16,1340.507,1345.887,1356.007,1335.137,29207.0,600519
2051,2020-06-17,1353.867,1347.007,1353.907,1337.027,19453.0,600519
2052,2020-06-18,1346.907,1355.007,1355.207,1342.107,21010.0,600519
2053,2020-06-19,1362.007,1381.847,1387.207,1357.107,38958.0,600519
2054,2020-06-22,1377.107,1381.007,1385.897,1375.207,23247.0,600519
2055,2020-06-23,1377.007,1416.507,1424.007,1375.527,33934.0,600519
2056,2020-06-24,1422.632,1419.042,1424.742,1404.032,25139.0,600519
2057,2020-06-29,1407.032,1422.202,1425.032,1396.042,28081.0,600519
2058,2020-06-30,1422.152,1421.912,1428.012,1414.152,22446.0,600519
2059,2020-07-01,1427.032,1453.302,1465.132,1423.052,38682.0,600519
2060,2020-07-02,1458.032,1503.032,1509.932,1454.032,45884.0,600519
2061,2020-07-03,1509.032,1500.822,1511.532,1475.912,35126.0,600519
2062,2020-07-06,1497.032,1559.032,1575.032,1490.842,51822.0,600519
2063,2020-07-07,1562.122,1647.032,1703.852,1560.032,66664.0,600519
2064,2020-07-08,1639.032,1640.372,1678.032,1619.032,53170.0,600519
2065,2020-07-09,1650.032,1665.032,1671.032,1641.032,35033.0,600519
2066,2020-07-10,1648.032,1672.882,1695.632,1647.972,37100.0,600519
2067,2020-07-13,1673.712,1741.022,1746.032,1673.712,60727.0,600519
2068,2020-07-14,1741.022,1721.032,1741.062,1707.432,46094.0,600519
2069,2020-07-15,1703.912,1711.562,1741.632,1703.742,40713.0,600519
2070,2020-07-16,1688.942,1573.032,1688.942,1559.032,102242.0,600519
2071,2020-07-17,1579.032,1607.082,1631.622,1579.032,65902.0,600519
2072,2020-07-20,1611.532,1595.992,1623.022,1547.912,45280.0,600519
2073,2020-07-21,1605.672,1627.032,1661.832,1590.022,41970.0,600519
2074,2020-07-22,1617.032,1637.112,1669.032,1617.032,39201.0,600519
2075,2020-07-23,1631.032,1635.032,1650.032,1609.032,34321.0,600519
2076,2020-07-24,1613.882,1554.332,1625.032,1544.032,78752.0,600519
2077,2020-07-27,1575.042,1581.582,1588.832,1559.032,38788.0,600519
2078,2020-07-28,1589.032,1629.032,1639.032,1589.032,54912.0,600519
2079,2020-07-29,1649.032,1631.032,1649.032,1592.032,50748.0,600519
2080,2020-07-30,1630.232,1639.032,1659.622,1629.532,38373.0,600519
2081,2020-07-31,1644.032,1637.212,1664.032,1605.032,40685.0,600519
2082,2020-08-03,1645.912,1627.032,1655.612,1619.032,34661.0,600519
2083,2020-08-04,1634.032,1629.022,1642.022,1619.032,31941.0,600519
2084,2020-08-05,1621.122,1627.032,1632.122,1602.342,25522.0,600519
2085,2020-08-06,1629.032,1596.992,1633.062,1589.032,32649.0,600519
2086,2020-08-07,1603.802,1590.032,1608.702,1557.532,34242.0,600519
2087,2020-08-10,1587.002,1593.022,1603.992,1567.142,23624.0,600519
2088,2020-08-11,1599.032,1601.542,1625.462,1599.032,35818.0,600519
2089,2020-08-12,1592.032,1585.982,1600.032,1564.282,27934.0,600519
2090,2020-08-13,1589.032,1594.032,1597.912,1568.032,20541.0,600519
2091,2020-08-14,1598.932,1620.032,1624.732,1590.032,37653.0,600519
2092,2020-08-17,1633.032,1649.032,1663.382,1629.032,43572.0,600519
2093,2020-08-18,1656.412,1664.032,1679.032,1650.032,30423.0,600519
2094,2020-08-19,1659.032,1646.032,1676.032,1642.022,26915.0,600519
2095,2020-08-20,1633.032,1623.032,1638.032,1615.032,22382.0,600519
2096,2020-08-21,1632.032,1635.032,1657.032,1630.032,25082.0,600519
2097,2020-08-24,1659.032,1655.382,1667.032,1650.042,30933.0,600519
